name,price,url
"Dell Latitude 13•5330•FHD Laptop,•256GB•M2•NVME•Intel Iris Xe",$803.75,https://www.ebay.com/itm/296663080574?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PGWKR7HT9HTHQ8SN6K&hash=item45127f5e7e:g:P9kAAOSwdcdm6jg9&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKnat9MFYu0QsJF9oNarxIazP4vngaO%2FD6f%2FzvCZXhOkpx1DT0Sya1fFdblbpqXh3XmmbSroZjy7PU59EQSLCHWy%2B6%2FyUfrSadm2TAoQamnBBWAVCOQ5ycNHEBSXeIuOafIumXi595u8pndN2QFdYLcguIrJPrujweTFi3i21MKq7gz5olTYN8qum7bjsmk3VnzbjmSZYgNwAAXgVr0HGNx%2FtsFhjomb5VUFzykR%2BOOOBxOVazgt4ywyTaY0nEXJCnPgqunZistsvXvqq8MhyWRq2ALzU7F%2BCcP%2BQc1P0TxnPAToaZ%2BEeAnPR31I%2B1YVHnE%3D%7Ctkp%3ABFBMrPu4ycBk
"Lenovo X13 Gen 1 14"" FHD I5-10310U 256GB SSD 16GB W10P Backlit, Webcam Warranty",$339.99,https://www.ebay.com/itm/296615013849?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PGQ509JS1EW7JSEA07&hash=item450fa1edd9:g:aRMAAOSwuNNmsdow&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKllMGFDSdvsbvMvTgFGr5ESrqRUCFbNCBQCw6TCjugP%2B4n82ruhHlQt855Atqd2JUldt6InXe4DkQk3AiV067zZ1sZWOkNb9DIaX8k%2B41pnHN3CwoFs6fhZNWaJnS4Xi1t3BaS0PaiFBVl59eL2aLxMPhq5EEdHeiB%2BdoCtSw8VrT9PQ3pYSYQY0j%2F9SRoSk0Ab2zWkJlCcAx6ICVNg6AeY59ePQSA1JoerL1TeyB5z0d3Pdb5Y2dynncwpKrwNvK5gJGmhP3u0xS8yY%2FaX41CFmTstRpSw5jdsZh%2FkxDyoyrkWH1J08evlanYSN%2BqlVzc%3D%7Ctkp%3ABFBMrPu4ycBk
"Dell Inspiron 15•3520 Laptop•512GB•M2•NVME•Intel 12th i7-1255U•FHD 120hz 15.6""",$638.40,https://www.ebay.com/itm/296672543014?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PGV10JJFXJFNXJGZHK&hash=item45130fc126:g:3-YAAOSw6lFm6TtF&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKmQEHlHEs5x5gMv6w1x%2B6L%2FbV%2F1uzpRYSp5UXwmbs1LM%2BNlU%2FIZeIgIuFO7roseie42rMZeQ%2BdBHc1ckpvtgTdyDqFe1oKkAWybWwS201d9i8RYxCmMrbMF4jEYgBFcnIcSh1fROUzOea7qregPPaAbH96SN9c7qXVMGjg%2F8y5FV%2Bld7cdje%2FzaQIZZSGHj4taXSWq%2BqX3Srs%2FwPRNT6dOJKp0hGdVfNnwzMZ5BLVXCfRyI4qNU9yojDTP%2FNqXp9rYEuVqvOmqFdDpXd7GHT%2BIV6drgPXQseszO89brQx5cz4o48%2B9jiKONXUgBrThHBC4%3D%7Ctkp%3ABk9SR6z7uMnAZA
"Hp 250 G7 15.6"" Windows 10 Laptop Celeron N4000 Full Hd 128Gb SSD 4Gb Warranty",$125.27,https://www.ebay.com/itm/204756468894?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PGRWDXXTN6PD0KFX25&hash=item2fac6fc49e:g:rWUAAOSwFEVmJVyu&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKksg4iX0JxveSn9Kxooxw60pZyLOt5MPi9AkG3YiFCp5Xw3gGe4a%2BemajtUxNvMbkyZ7XqPwO1xwXMrB9bH7RSnPL0m4bPnymt8OT3w2kFnlIbjQZNgIB9GIG4hPMSXA9OEVROZUHcRyqBFq%2B7BF7wyN28FZi5ym4lwXa%2FLVZ0lQDPyIwf8elhy4H7gTRnXe8SNE0jP4XVgp8PWVonpcnuG8FHuBbyRelxf5QLSeBXW1LjCJYiSUeNfBg2h5vAJhHG3sTq8SxoSRc3DOXNUrhiRsZmuMgXlb73tnVZu4IsbWurZsLBan100E0KKLdDDLEA%3D%7Ctkp%3ABk9SR6z7uMnAZA
"New HP ZBook Firefly 14 G8 Laptop 14"" i5-1145G7 16GB 256GB - Warranty",$649.95,https://www.ebay.com/itm/125548497794?_skw=laptop+computers+Full+Warranty&epid=3047091696&itmmeta=01J829E7PG2G8DYJK8J7R3QQQP&hash=item1d3b460b82:g:8IwAAOSwrY5hXg7e&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKleAFaUWx6iIyTu4VTc%2BMH0aBqmGcc0EsKpLEYcHxLdpwwQh%2FYO7JAmdgbAE%2BKPHJQs5vqpHmigAFKnnRxbLdOIccmH41yUj3lVFRUPV19zMwtcibfqnhby5nneX0dt%2BGuwtnaNodBGshpcTz2zJZ5DI3y%2BlZ78O2hfQtJ1qlgjmoQOeoUZ6iPq56KmfL%2FKuXZfeUtb6L5FATild%2BRkJdtKKifV0km%2Bed19BEDrfbLe8R7hvmkpTIIEUp9yB9dhlLeQ%2FvXUsAm43%2BPy3d6UqqpXfQuAy7rOqvfAIF8eL6O%2Ftz8%2F6mP80dAUVyu2410WXEo%3D%7Ctkp%3ABk9SR6z7uMnAZA
"HP Chromebook 15a-nb0033dx 15.6"" FHD Intel i3-N305 1.8GHz 8GB 128GB Warranty",$305.99,https://www.ebay.com/itm/305493136849?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PGDZ3Z6EJSWBMRBSSQ&hash=item4720cf55d1:g:cxEAAOSwCL1mDx0W&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKkeUb5M%2BSzFqeAoKH%2BixatfFr%2F6AjIBQpWwGtWzk%2F8pbxOQbRJMvjFTWMeuubDTpO8GD%2BG2B8duhifp1sqVwKmHTCd%2FBdSmAJHoPN00tTmjzYX99%2BxtOAqmOPXX4hcnFbZCwUo7Fh7vev6gT4yMFrZ6d0hNOqU1EFMkHkPzj%2FgWwPHCySKcu34op1c9CDfXg8gBoidA4RZUw1CGW7t6ICx6ymXO1cHhhWYSaTZcX6UBWgESsooNnGo2jRuyLau5i2eBT2VHo4azIjanHUVk9V4KyFVTWckxWtC8JL3QKgyk6WqJiPoVDJo%2BYMq5g%2FRNX%2BQ%3D%7Ctkp%3ABk9SR6z7uMnAZA
"HP - Pavilion 15.6"" Full HD Laptop - Intel Core i5-1335U - 8GB 15-eg3010nr NEW",$759.99,https://www.ebay.com/itm/375649670151?_skw=laptop+computers+Full+Warranty&epid=15061846147&itmmeta=01J829E7PH707PY1JC4H07FVVG&hash=item5776771407:g:YioAAOSwF4dktYM4&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkXlGa7q8XPimVQmfIlMnQx9kgi9J1H1L8O4RURiczaQEyTd6lWlaWGoK68nh3Z%2BboUyqrAoNbOtIxCa%2BH5ZqDGuhhJ%2BYsI0zMrf0QKPT%2Be3y%2BdEX4PQ324eLoR4LRsjzbVHX8hqM%2BbdEF3mYc2yyrIxqTuQx50N9%2B6ZA41lOpKeKBE8xjn5HJY7pKBH3GrDJsl0KApB2cNL5se0GYfdsEMEVMfvY9EhYMgB8giq7v8Ck4d5ovfPGuBUwt7iTfTl3cApJ%2F7fdiSbDK40JN0HRNP%7Ctkp%3ABk9SR6z7uMnAZA
"HP ProBook 640 G8 i5-1145G7 16GB 256GB BT5 WiFi6 14"" W10P 3E5B6UP#ABA ✅ Warranty",$699.99,https://www.ebay.com/itm/126014628886?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHYE3C7NDWZE033N19&hash=item1d570ea416:g:KlkAAOSwaK9ksbvi&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKkMClVveFFmJYPDIqWE4O3zIDts%2BWhukpGw3dsnXDOvesIryFPWWhLil7fILxhQy3TpbtmkkngMgsck62%2B4qR4zqAK4Eh0V3fgLsb8WEHqTbStfOH60V%2FYno3JzQI%2FL7Fk8QMnPnaNUvawUuwdRMeTQQjo86dPrYeR8PTId48iIg1domoctlwd6rg6qTLUYafYzYS32LfOzUFwqARg5ZA%2F57plN7s%2FeuJNMm3UynB1q%2BkiDaAyMl0cO4YfsAjRnlePbjWf7glWqrr1xuwLrglQ7dHyPB3akorbQL7QrOzXxNtCThPG%2FG7bxBvgGVRPvwMI%3D%7Ctkp%3ABk9SR6z7uMnAZA
"Back To School SPECIAL! Lenovo ThinkBook 14 G2 ITL 14"" i5-1135G7 8GB 500GB SSD",$499.00,https://www.ebay.com/itm/266367670304?_skw=laptop+computers+Full+Warranty&epid=25058436503&itmmeta=01J829E7PHKYEKZDBYMJ13QRDE&hash=item3e04c01820:g:bRYAAOSwJ5pk1Xkl&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnIQhAw44aNN78RcmyJtE2ZIXQmAjREmbP2kV2uqHEwCLRM9CZcP7AXlcXhSx8ILEq%2FnlMvvfmSwCPIyLsH61NNKhll1MqJy7hfLwqTLNeewACyq7V0Yk1bUFlpVCgiUssAOvc7UIehz95COpn5x8oro6hrEDe8GE%2FYosYBG8WFQofi2efV7wgG%2FpoWI%2FmA%2BlxKwOBFjL6tMWEEcH81uzXHSG1HWzZCjKPItBYD8%2F%2Bu21mhGZUblqGAuMwH70ghfRRH2md1lWSnd9WMlL9CrKWo%7Ctkp%3ABk9SR6z7uMnAZA
"Dell Latitude 5430 14"" i5-1245U 16GB 512GB BT5 WiFi6E W10P64 6NRNF ✅✅ Warranty",$849.99,https://www.ebay.com/itm/125558010697?_skw=laptop+computers+Full+Warranty&epid=12055437104&itmmeta=01J829E7PHSJF8550EEBEG9RSJ&hash=item1d3bd73349:g:FL0AAOSwrZdjRdx3&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKmi%2BqUtcMrIH2rNo15Er0EDWInbzitIc50DSFkYrWeVGnMOnwvHvIhxVBjaKaSn2ma%2BSCB7Oxp780KJHVuJcHJrrCtM8WHcGOA%2Bl99Epe4sfiwGRWdwvq5dDCUNSwAetBsnrdsGnBFV4uTGJRlBYCxFSFY0RH1t5ayTa8QMgQFD9dignSA%2B%2BHCa1lSDeH32GbTmGalRj9SQ6lvl2XkkF0yVllDbPCIT3JARPutECDw3DPQu0vpiFHsKUfg3AgIebZypTBiOrZcPnwghZPdXGKM%2Fe%2BVvaGlsPcPx8vKdk7%2Bqdr4MuQ%2BK1BAJfHkjAJ3RrVU%3D%7Ctkp%3ABk9SR6z7uMnAZA
Dell Latitude 5440 Core i7-1365U 32GB 256GB SSD Touch FHD Cam Backlit Warranty,$909.95,https://www.ebay.com/itm/305663604743?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHKZV66S89YNKT2TFM&hash=item472af87807:g:bzYAAOSwpCRmjCv6&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKnrTZQnSS8YAKllMYlR47YwVeNLjvO3bi%2F1Dn1eLOzwy%2FEmsO2zISawy3beGEyzbjgbsYvQ1LeuB5rYtooMRsVQ6FsgVGRbWRnGAQJT06%2BwjDXTwWonTiolAvWEreeuqN3yXMgUNn3RPuaWPSEPE8hAdOTG2RLRhPdv4doJDaQRCr8p51YshFv%2FwTJ4KO1L2amfl7Q5j3IZDr1lrTLrduKOLHhXq0t2vYo2ftiKc2BnBW55HdAlIPVNu3MxtkmLsqn8S82BJ2qvdyOl9q%2F63yRvVhtUcNukTaSA9yWu2R3hMQADrWQLIRu6yedhMTp7Cw0%3D%7Ctkp%3ABk9SR6z7uMnAZA
Dell Latitude 13•3340•Gray•Intel Iris Xe•256GB•M2•NVME•Intel 13th i5-1335U,$725.75,https://www.ebay.com/itm/305757961558?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHACMB2E24EARQ2B8C&hash=item4730983d56:g:z~YAAOSwwxNm6jdl&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKlqDm7FOPWcFKwTD05BPunmCvH6Yi3o2UedGzcUIb5U%2BWsjo59r%2BrdVm1rgKV3Mu7orP0OQdwY5cflFqm1NJAVGvWBC4xFkF9TDjILRq7zMgqTqSimfxFUh%2BPUuO9UKCli%2B0pRFuFamJLlwbLn%2BiwWTqQ97ctxTKSnYNab8EOuaxMJfxsbLbbN0nZGUN2LEsjD%2FR0hhx6JeuQDC%2FIM%2BBXTUJF1t29B6crZ5uZM81H%2FnUqSoYFENlAYJOQqdhDqolja%2FaatrBYlk18vZ3WZsFL%2FJlVnlRgGgC2chL1LGyIcbApp6bSCn1oaZ68gDLr%2FJeq0%3D%7Ctkp%3ABFBMrPu4ycBk
HP 840 G8 EliteBook FHD i5-1145G7 16GB DDR4 256GB SSD NVMe Iris Xe WARRANTY 2025,$399.99,https://www.ebay.com/itm/305680230173?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHC68P47EK9PDBCGZP&hash=item472bf6271d:g:A-UAAOSw2l9mmMEC&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKlxMr38qlRfSYWNLXGikeaWaJ42NZmbN0efsUo7UFRHgQ7qQ6bRkD8xESlAhC5U%2BU%2BpkRW517QoXSfp2bA2ldi9iz2B1BxwjiPwxMdcS4rVJAkKZMRDZFMn%2Ftxfa9dgmDDFWzxGIZmLIIktNlFkGc%2BrEgRYGlCVcS0SABJV1sjPxfrhuSi8Gzc3NWoL%2Ftx5fcdo70jg%2FJKjJkhNX6UgDjFwdc7VdCEaT%2FHIPIFgvFaRutAjyJysjKpZdzgMLYF3ffwAWEvjxzsYgpOU0oA71Xhj7VxZTNsl%2FPpO%2BRB%2B%2Ffh4%2BuU2%2BK7uCmHyfArCAdiHkfA%3D%7Ctkp%3ABFBMrPu4ycBk
Dell Latitude 14•3440 Laptop•Intel 12th i3-1215U•256GB•M2•NVME•8GB•Intel,$777.75,https://www.ebay.com/itm/305757962407?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHM64CXX17ZKSJ9DMR&hash=item47309840a7:g:AB0AAOSwsepm6jfn&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKmwMNyJBGaJYHjfRmDKHYMiMQ3BLva7t7TFrpmgWMQs%2FQUkxNE3EnnXrkIvFfSShWt%2FcVdcizdQoAjU8D4nSTlIoBs5yuUqe0Wx3e0Dzt9eq1RkngVzlT%2FJXnRZsSNM3nV4FCo6jemYJaYRmmqbh%2F0f1DxV3Jy04D0FYM%2FIiRhwwyzY9QIYBZsNIldC3frhHpU0Z9Tb9RYNqsKDx%2FELZJkHooEVoLRLW8oqk2amJcDF37hExwyTyvGKLaBr5yBHu5VlCb8b6vchPEwZ%2BLnTXDCitfh%2FhDu5QC8YlsuFGfYh1mnsM7eRNWmrFbLyDYJaUCE%3D%7Ctkp%3ABFBMrvu4ycBk
HP ELITEBOOOK 860 16 G10 FHD+ I7-1360P 512GB SSD 16GB W11P IRCam Warranty,$791.99,https://www.ebay.com/itm/296537014782?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHYRDPDW85PE31ECDA&hash=item450afbc1fe:g:7o0AAOSwZ2pmgViR&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKleu%2FuhXyub6o5fF4cSlLk%2FPiRR8fU%2B85yqe2Low1w%2Bpj6SaFlDDOIGTwvq55J1EoYTA6WfvS3Zx87NOlI7YAx9OF1Rl4Y%2Ft2RjKVek9xzDjdWLZj5pxXEhx3CNVnkt5yYTEa1PF0zYoPpplQpPnxNxs9Im68kAa1aE5p0ajfc7NUla9cirNO6CwpMcYyxluP28Zom%2FWIgdmamSaCsHQA06l7HhDLwYSkz3ovUAUCXoJ36xl8JWoBl6NWu38sKnwvH8YoVvu4omfHw60ZfXAPJjgIkKxn8Q9rCaf761MmxL8WvSILXfqV3qAQkX8Sviy5g%3D%7Ctkp%3ABk9SR677uMnAZA
"Dell G15 Ryzen Edition 5515 Laptop 15.6"" Ryzen 5 5600H 8GB Window11H 512GB 1080",$729.00,https://www.ebay.com/itm/115461681336?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHTC973Q6H0VZT0M8Z&hash=item1ae20d70b8:g:EzEAAOSwCVhizG-w&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKkPe2jH0sO0awfQ%2FaUXR16TflxlylnpT%2FOqT3XFfbPAG%2FyNx7S9Z0z2Kh3sjEgsI4gB0reqImIAOQRhmJHKSM6vF%2BGlEisN5SDqcNDKpBGRQ9vzFWNyMbcmVeauSWsUxNEahkEMy6UgedBid5f%2F5YnB6Xpv07fiVc3t5KqhwV7zBL5zFVSpA42oowYwcR%2F3RFbAjaDBrZM1rtlA9cxZDDYy9hDn6bfx8U%2FxCpc1LDrdMkBvWokKcwQtMcMZzGy%2FdyWibIuDcgt2bvz4FfMAsANF2v5nRBecmbLDtV48hiprXiZSgLi%2FYyADaWwPOA0Wrwg%3D%7Ctkp%3ABk9SR677uMnAZA
"LENOVO THINKPAD L14 GEN 1 14"" FHD RYZEN 5 4500U RADEON GRAPHICS 256GB 16GB W10P",$391.99,https://www.ebay.com/itm/296654348862?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHZKS7EY5AQP47GH72&hash=item4511fa223e:g:lnoAAOSwig9mzYYU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl3ZG1RpGSZdwOPGSAekrcgVL67nKXAk0sZ4sO57G2UNtu73RAgEJZK6rQI9i45ym56Y0GtjG3zCwGCS6W%2BOz1tE80zF1SjN8Nnwu8nj2MWsYiQVoWgTk%2Bg3lBft18byeR2gRSGAC%2F7%2BWmKqe1StGvpt01LVwOq3KPXXAvd290jAvGmEBOCxzOVDhM278zgNhhl7pXj%2BSkgKfQIqhnfIommnCR%2BgaX7eEh42cGtpJlvo%2FmriIoje7a4EIm8cMBt5%2FP0fnYBDw7pUQn97Dl9W%2Bpj%7Ctkp%3ABk9SR677uMnAZA
"Hp Elitebook 840 G2 14"" Core i5-5200 Full Hd Laptop 256Gb SSD 8Gb Win10 Warranty",$125.27,https://www.ebay.com/itm/204268231688?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHCWZSPVGKRGKGMDMK&hash=item2f8f55dc08:g:nBgAAOSwR81kCN5B&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKm%2BxrDv6U2PHlW8wkbfP9KtpuHPdyByP95BuV7BWvlJTOKQuXk6t1XEEHCr7No%2BdOHxs%2FoRY%2FagQhIagb%2FACZrXnBZ5Oz%2Fsv%2BOqR7IAlGlyuMG5s%2FDpPg5o0RFQQnrmJdDYRXhl8dP%2FKq0aCgsYZqXCgtnkV10DRFXGRpqnaiyswcR5vkclIPVDOBJi1nYDw9vhPWJxbD0qnFYlcHVFPD4xJ0kLcbtTpymSanfNwnxkgcdFRm79QpunAqEo1zMpvpnjR9d%2BxZNEj6Bui%2FDpcoZIHF0EW%2FzN1IYJ5m0hn8V1B8xUgNnLlycUu5tFsuyMsng%3D%7Ctkp%3ABk9SR677uMnAZA
Dell 14•Black•1920 x 1080 Full HD•16GB•14 inches•8350U••WARRANTY,$497.99,https://www.ebay.com/itm/296582728985?_skw=laptop+computers+Full+Warranty&epid=20055689433&itmmeta=01J829E7PHGP591PR8E5BCKWCQ&hash=item450db54d19:g:c~UAAOSwA41kfjuq&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnw7DeVKLGX9dU0lTNyZ%2Bm3Q96ekvDy2oj5jdzHaSdjpFvtum6b0Xt2dQfAx54ERmGhfx939DcAYM3vwawXma296FNyJ%2B5kBQJk8bg8%2BntRqDOSrpKHqlg%2BGpjYf4gqM4nYXOBB6rIAyOPxaqcGxtXxNeItHR11AVszfoPCDSM7WDvpxtscb62Ym%2Bh4NEDLWtL3jeq5NEgCNMH7BNB0FCDaPpL8ZJDCLiG6Wa5hymA1RoxsjAXJVFgnTl%2BW4Swsm24mgWDGauvHyJsBLKXS3wvg%7Ctkp%3ABk9SR677uMnAZA
"Dell Inspiron 15•3530 Laptop•Intel 13th i5-1334U•FHD 120hz 15.6""•Intel•Black",$647.50,https://www.ebay.com/itm/296663072518?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHSS5NC7K0ZM7E6DBF&hash=item45127f3f06:g:4Z8AAOSwLMlm6jb4&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKkR521zUwak7iLYTaaN0EKuuionLXURwmVALnM5%2FXkxXNTwYqfQ603RuANjDQ22EERMS%2FTjTqXs47FIzcA0xZFL09Au6pKgkCIilF3rL4F4z9sbs%2Fwbcmi7EAI%2FgHlkzf4FXigHuGtal0zoSQq%2F0pO3aDePZ9qudoYwDCXrpJxwPgCHg1b8FCLBXc3Dha%2Fjxm%2FNejK5E4BLQUkeHQ5xVsabNLCjmugL0K4OXpNQmiFV%2FGN8QjSPrCo9jkDuWMGaDOI2ntMAAzuPJdGiImsgsyEeAv26ZZidL7OHEjIeL9X2GtbYnNZBHpsNrQPgjv59qEY%3D%7Ctkp%3ABk9SR677uMnAZA
"ThinkPad T490s i5-8365U 8GB RAM 512GB SSD 14"" FHD 1920x1080 Warranty to Dec 2022",$899.99,https://www.ebay.com/itm/174638351844?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHJGGX3TA6FA9HBFK7&hash=item28a941c5e4:g:qbgAAOSwd~Fe3Vb6&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk7oRv3gbuIWFUAhOXbb%2FBM55PlBQgv8FMTE%2F3IWHa%2F7moo3ARvFpokKKgNWD%2BrjEh9hhkUSrDy5WytB%2FmXW13vCOujTxM1cbSpFglUqMu%2Fckx4%2B34cKX38mi%2Fr23S26NrC8zrHL8TwWUQmy2QpW4DJoBLI2GNaZcw8qJnxp6XL2K7%2BVIER1UOJ0S8PHQvVc9H73lZ2QaNA0QM74Eyk6ZLJX9sW7G30%2FBHCkhbLvJ3RCEbiWHXJORxk0Qy3O%2BfM9JsZuByXBKuCXZBTq64M74vd%7Ctkp%3ABk9SR677uMnAZA
"LENOVO ThinkBook 14 G2 ARE 14"" FHD Touch I7-1165G7 1TB SSD 16GB W10P WARRANTY",$469.99,https://www.ebay.com/itm/296614266134?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PH3HK4TKPKGK535712&hash=item450f968516:g:6h0AAOSwsUdmsUzG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl%2FpcNmiPA65e%2BD%2B22tKzlwEBIdLXZjf1moUEAlLzcLPGwemrVHxIqhnwPe7fFL59NrnTjN%2BfTZNO20AF05tTPVCqA%2Ff6xVRSOuHGdT8hFb6%2FpI5Xa6sa2ak9ae5TJQbgVXUL0VC4IlnkEbUKMQZXZj3iWk56N5DlJFpslyqNdp5Pes7Tjxmzt7VfH24vkRj8IAJ87DE0erhXUFm8yFSs2L50Gic3DHsV4e%2FIKeXeTtWVpDsCftAoOyp7reSSp2qOoD9tpWBikrqEDtwJlsLFv9%7Ctkp%3ABk9SR677uMnAZA
Acer Aspire Laptop AMD Ryzen Windows 11 Home 16 GB Memory 512 GB Storage,$449.99,https://www.ebay.com/itm/116221608308?_skw=laptop+computers+Full+Warranty&epid=13061533597&itmmeta=01J829E7PHQX36QQGK6ZZSJG0X&hash=item1b0f590174:g:Ms0AAOSwvEBmcF1W&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKmSZpoFY6Kmnqi6Cw4UcV3xOnSX1MQ4cxPmOCEHI5KokCkKuFaR%2B0L9mX4Yo8H6QKuMxsdGE2TKbQcxwGGbosseuHUuFKIQXFxTRIDZEHwrYBeJU%2BTfzoXFBZUsMP4VQIQALGbc2b3ajiXOUGQ6%2FFiN5WDRumfm1R3ESqGjXf%2By0PvgAmFj4hibmS%2FUPEFonEqPhwzlLUtwLalQbxoHDzHc7UC%2B4cTsy7%2BhoyJvv31BhK3%2BSa9rakmlgB9jJVqL9blvRZpSUTPS7%2B%2FCG77tBvvH645NkAjyRpRNP2RVjt6qc37RBCGNEr7NpR7zd9Ojq7Y%3D%7Ctkp%3ABk9SR677uMnAZA
Dell Latitude E5470 Intel i5-6200U 2-Core 8GB RAM 256GB SSD Intel HD windows 10,$249.99,https://www.ebay.com/itm/235104337666?_skw=laptop+computers+Full+Warranty&epid=24052720889&itmmeta=01J829E7PHCKBTP0SGNAQ8VSNV&hash=item36bd4f7f02:g:Ui4AAOSw6W9kozXi&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKnCflKOFDQDrB9gUSl0wNkW6Bf2STglepSJ0OYeksQWGgIhOMUlupiFQ%2FU4TGNyNxWZx%2FfhrTOQmD1%2B%2Bp%2FVzvzJKdj4F%2Fo90oOTuVhPi44mzMFCFswPW72Y0%2FcM8sLT4HSA0M80wRh1k8H4CTHNclIdz4x5C1okmNckFDG%2BAv0p0ESCxiQCKYStM0RXaFJwILGYm95SU0mgoI%2BDPShyR%2FtCwRPZqioVfYswDxwDR%2Ftb%2BNRzh%2Fcl8lybr3qGQu18RhEOR%2F1E0zUIpnfCwZnvOGzlXJ9lgeF3CYyTeWdvx0F9y6MQxg1mkb5VDBK80FcLs%2Fg%3D%7Ctkp%3ABk9SR677uMnAZA
"Laptop HP 15-da0598sa 15""Intel Core i3, 2.3Ghz, 4GB DDR4,1TB,Full HD,1Y Warranty",$296.70,https://www.ebay.com/itm/125068663232?_skw=laptop+computers+Full+Warranty&itmmeta=01J829E7PHQXTS5E2MR7P7QN9R&hash=item1d1eac59c0:g:L5gAAOSwAmJhxnf-&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKnbnwE%2BzdUM2gDTveolMe6dUoUdME7W4VBtOO%2FPSVvR0%2FMS4LKba4u9JY83pnBmRLmM9ZxHYsMGEIZOoNylk6BpQXWuBfcVr73YBUVKhbXd6%2BrFlaF%2FYjDKWuVM9iCLdM5a0jWxkETzCc494XaFbq76sOmieaVeHwRh8SA3VQunZHpyvao6XJf4glTXzVxQi0t2Ik0%2BNZnlPw6BHDXqJRHgojTqjgjNEaU77%2FHcihdOFm1K0Nvm6ZAAmmTuQNeCrC0Q86DEB5%2B2NY%2FxsmbH8X4ohe8hZzVLxJMzA%2FJK5iKehGtxc0%2BCsAZqVtdxxXDyQds%3D%7Ctkp%3ABk9SR677uMnAZA
